     YEAR       MONTH         DAY        HOUR      MINUTE   N_Cluster         LON         LAT       IND_X       IND_Y     REFLECT   yyyyy_xx1   yyyyy_xx2 yyyyyyy_xx3     yyy_xx4     yyy_xx5       RIVER         CXE    PRECIPIT         VIL
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3114     -2.4489     54.0000     85.0000     21.5625      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0014      0.2959
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2914     -2.4489     55.0000     85.0000     20.6719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8734      0.2801
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2714     -2.4489     56.0000     85.0000     26.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.0168      0.5186
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2514     -2.4489     57.0000     85.0000     29.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.2710      0.7105
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2314     -2.4489     58.0000     85.0000     25.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      2.8170      0.4201
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2114     -2.4489     59.0000     85.0000     23.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2637      0.3378
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.1914     -2.4489     60.0000     85.0000     21.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9545      0.2695
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3114     -2.4689     54.0000     86.0000     21.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9545      0.2966
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2914     -2.4689     55.0000     86.0000     28.6875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.4629      0.6170
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2714     -2.4689     56.0000     86.0000     30.9844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.3954      0.8378
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2514     -2.4689     57.0000     86.0000     28.4062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.2705      0.5692
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2314     -2.4689     58.0000     86.0000     23.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4044      0.3365
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3314     -2.4889     53.0000     87.0000     23.4531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3386      0.3485
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3114     -2.4889     54.0000     87.0000     30.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.5490      0.7223
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2914     -2.4889     55.0000     87.0000     31.0156      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.4268      0.8313
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2714     -2.4889     56.0000     87.0000     30.4688      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.8992      0.7681
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2514     -2.4889     57.0000     87.0000     28.2969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.1980      0.5625
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2314     -2.4889     58.0000     87.0000     20.4219      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8406      0.2438
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3514     -2.5089     52.0000     88.0000     23.3906      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.3258      0.3877
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3314     -2.5089     53.0000     88.0000     30.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.1951      0.8085
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3114     -2.5089     54.0000     88.0000     31.4062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.8323      0.9018
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2914     -2.5089     55.0000     88.0000     29.5312      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.0935      0.6581
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2714     -2.5089     56.0000     88.0000     26.9375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.3929      0.4915
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2514     -2.5089     57.0000     88.0000     22.8438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2191      0.3314
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3714     -2.5289     51.0000     89.0000     20.7812      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8882      0.3190
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3514     -2.5289     52.0000     89.0000     27.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      2.3577      0.5131
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3314     -2.5289     53.0000     89.0000     31.4375      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      6.8658      0.8731
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3114     -2.5289     54.0000     89.0000     27.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      3.9296      0.5672
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2914     -2.5289     55.0000     89.0000     21.2500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9545      0.3214
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2714     -2.5289     56.0000     89.0000     23.8281      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4179      0.4087
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2514     -2.5289     57.0000     89.0000     21.0781      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9296      0.2769
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.4114     -2.5489     49.0000     90.0000     22.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.1290      0.3118
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3914     -2.5489     50.0000     90.0000     20.7188      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8798      0.2823
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3714     -2.5489     51.0000     90.0000     22.8125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2132      0.3613
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3514     -2.5489     52.0000     90.0000     29.9531      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.4414      0.7775
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3314     -2.5489     53.0000     90.0000     28.9062      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.6185      0.6256
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3114     -2.5489     54.0000     90.0000     23.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2851      0.3271
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2914     -2.5489     55.0000     90.0000     21.2656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9568      0.3287
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2714     -2.5489     56.0000     90.0000     20.4844      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8487      0.3089
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.4114     -2.5689     49.0000     91.0000     21.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0159      0.3033
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3914     -2.5689     50.0000     91.0000     23.1875      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2851      0.3418
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3714     -2.5689     51.0000     91.0000     29.5469      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.1060      0.6999
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3514     -2.5689     52.0000     91.0000     28.2969      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.1980      0.6124
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3314     -2.5689     53.0000     91.0000     24.1406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.4876      0.3499
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3114     -2.5689     54.0000     91.0000     22.8438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.2191      0.3131
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2914     -2.5689     55.0000     91.0000     21.7656      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0331      0.3076
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.4314     -2.5889     48.0000     92.0000     20.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.8305      0.3158
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.4114     -2.5889     49.0000     92.0000     25.6562      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8773      0.4278
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3914     -2.5889     50.0000     92.0000     28.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.2289      0.6392
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3714     -2.5889     51.0000     92.0000     28.3125      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      4.2083      0.6125
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3514     -2.5889     52.0000     92.0000     25.6250      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.8683      0.4641
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3314     -2.5889     53.0000     92.0000     22.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      1.0865      0.2998
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.3114     -2.5889     54.0000     92.0000     21.3438      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.9683      0.2062
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.2914     -2.5889     55.0000     92.0000     20.0938      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      1.0000      0.7993      0.2149
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.4314     -2.6089     48.0000     93.0000     29.8750      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.3753      0.5711
2014.0000      8.0000      1.0000      1.0000     48.0000      1.0000    -61.4114     -2.6089     49.0000     93.0000     29.6406      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      2.0000      5.1815      0.6444
